targets	p_val_ttest_dmsoA_dmso	p_val_ttest_dmsoB_dmso	p_val_ttest_drug1A_drug	p_val_ttest_drug1B_drug	p_val_wil_dmsoA_dmso	p_val_wil_dmsoB_dmso	p_val_wil_drug1A_drug	p_val_wil_drug1B_drug	fdr_vals_ttest_dmsoA_dmso	fdr_vals_ttest_dmsoB_dmso	fdr_vals_ttest_drug1A_drug	fdr_vals_ttest_drug1B_drug	fdr_vals_wil_dmsoA_dmso	fdr_vals_wil_dmsoB_dmso	fdr_vals_wil_drug1A_drug	fdr_vals_wil_drug1B_drug
TBC1D22B_TBC1D22A	0.5314570188681302	0.8842620147206104	0.03210277789883201	0.656062877587971	0.772249065715443	0.8661336102388489	0.032828029808801194	0.6630241343100309	0.7142054322533503	0.9507201202110948	0.1620875550774361	0.7996979454622605	0.8864168730051845	0.9216102457304612	0.1414764464563399	0.7987308284670548
TBC1D8B_TBC1D8	0.07815798465587681	0.6059403721218997	0.16183503574950758	0.7099189309903307	0.07687847543826908	0.20102003186645237	0.16859291201135101	0.6614630313017645	0.27381878978079294	0.783084797096056	0.4061429505926253	0.8318731500796821	0.2436456298505143	0.40204006373290474	0.3867498872420747	0.7987308284670548
TBPL2_TBP	0.3698658371895597	0.02280494490316372	0.18235320655945111	0.2841933985150108	0.11855743474955004	0.006084071775476386	0.22170360134322342	0.34678683113659836	0.6047012893734071	0.13097607766383831	0.43578608528128693	0.5153507050536287	0.30528539448009134	0.04518467697986365	0.44775433212454924	0.5512198087510746
TBX18_TBX15	0.3092563749640904	0.543958127887934	0.9327853780774149	0.13064856273282363	0.365281866480759	0.8563131864589687	0.4540103141902632	0.07406297867165239	0.5501451920777429	0.7304783203710196	0.976391198597294	0.33391568142632344	0.5841420537386267	0.9187526896382686	0.658097162109642	0.22175833730174987
TBX3_TBX2	0.604964302696474	0.019155820538166935	0.024537199862470552	0.14112332281113382	0.8579670986363093	0.0069113443541514545	0.05194169570553489	0.05826834545976333	0.7683270428820818	0.12133325736523402	0.14278709524488514	0.3494159194602592	0.9331637926033776	0.049094377136386196	0.1878446890402827	0.18813917186067786
TBX5_TBX4	0.20267433418497277	0.0043142565962272445	2.9169203619032875e-4	0.33429547832626794	0.46863589199827543	0.0014185748925861718	2.931225093261498e-5	0.4820136939482306	0.4522628125210052	0.049929037012517545	0.011510003572920681	0.5669154208035233	0.659871684206402	0.017438559118553496	0.002156544175756674	0.6728802811676081
TCAF2_TCAF1	0.7431919811234247	0.9213064863820083	0.4697134586470948	0.5069955169291015	0.6968978470311644	0.7728134752551296	0.45509647492047606	0.2281283288819742	0.8696067620974248	0.9708794591345388	0.698131114583705	0.7114514747097745	0.8346567237698829	0.8680271871733242	0.658097162109642	0.4327296109547577
SCX_TCF15	0.5162395149924683	0.22756449427722036	0.012438188621996601	0.3069989459342819	0.2669907372222566	0.5691375124521956	0.005281221648642545	0.14607918349467394	0.7025206406808382	0.4604939668085206	0.10249067424525199	0.5419463357649166	0.4884555228044836	0.7429805295637028	0.045711414269763204	0.3336176474490336
MSC_TCF21	0.1501309999647575	0.020197252687871876	0.9793850060601927	0.15104852745298064	0.21353530627201303	0.012984276581739423	0.8035305156545646	0.3144449828681861	0.3856232667423946	0.12429407466022943	0.9956287185423716	0.36350463382376186	0.42399807688768076	0.07229083718481949	0.8986280468232373	0.5287813512816991
LTF_TF	0.8868079082597448	0.9572496699485094	0.17294876358141983	0.0073653886741736705	0.6494845852306222	0.9103092520822562	0.057500558995489656	0.0014659126663563817	0.947522972518192	0.988933961932763	0.4221261291205271	0.0760387491935082	0.8118557315382778	0.9500552374639958	0.19838234011442799	0.020403919545230718
TGFB3_TGFB2	0.3274771281197071	0.6544077970385307	0.3136232686588808	0.1328951155397301	0.30415676770772376	0.5615900534518832	0.1833799250561708	0.09363138350336564	0.5684766841746702	0.8196018831246468	0.5737690350242401	0.33549502207333826	0.5256400515754286	0.7368633822362288	0.4018751549103317	0.2524615837917974
TGIF2LY_TGIF2LX	0.45984799508240826	0.26110853473191703	0.4706581468992256	0.45082452430793285	0.043148940636505505	0.20065535666062498	0.5568179714363398	0.7647917624543112	0.6730145509397616	0.4872133890831061	0.6985272209023089	0.6671684770649006	0.1696313315099262	0.40204006373290474	0.7371754634697044	0.8713888443893147
NLN_THOP1	0.21660738259208354	0.0015420244650203	0.9116582691406141	0.5929131238842869	0.255871125891038	7.826159114247749e-5	0.8973422023293018	0.9966792778472857	0.4677266332701175	0.030261266509541765	0.9690471200431617	0.7609491791767486	0.4754095808033797	0.002686981295891727	0.9508873131678814	0.9984316269743343
THRB_THRA	0.33689075814461855	0.492788594082311	0.008496796823773493	0.025261530108141413	0.4165976966081339	0.609867515392307	0.007319656114982402	0.01656636148211521	0.5744991405446309	0.6911873882875754	0.08394791737274526	0.13545600020934795	0.630096369319204	0.7699607173950157	0.05638404403780021	0.08979212484282005
TIAL1_TIA1	0.16338200160868366	0.3794442908181277	0.1432855363088694	0.5602785587982525	0.20349943957299943	0.563250446991254	0.021359346361222747	0.16859291201135101	0.3933865988509354	0.5891305962462167	0.3816059369790036	0.7504381216673602	0.41260713141769567	0.7381017307900657	0.10659016429461635	0.36868513667025804
JRKL_TIGD2	0.817214277741236	0.0014385208227880566	0.5704396288925477	0.09598582266331437	0.4548015340140767	0.004418733011727068	0.724055928611159	0.04543776964545996	0.9159202459994267	0.029731095378155912	0.774384257945232	0.28539591389970126	0.6588545429458494	0.037002398390885205	0.8503735535570054	0.16194083991288497
TIMM17B_TIMM17A	0.4460334295754964	0.009254086932875447	0.0305660819943783	0.05065353682362603	0.4509721476978127	0.008530148949717344	0.002880650251712711	0.05593739139308658	0.6677535355563391	0.08009839950303958	0.15820635404125452	0.20300833824254788	0.6545777541926143	0.05596212368285901	0.030906976659000957	0.18517504211346147
TIMM23B_TIMM23	0.0027746461800283637	0.7121842400249088	0.6161372144952197	0.6542294816703127	0.002056333631992387	0.5309395235018219	0.7192925018791778	0.8362151761052229	0.0357379562805478	0.8581069024762495	0.8082388427873197	0.798408016730358	0.021990711455171622	0.7167335638360113	0.8486498017589383	0.9124393230865477
TLK2_TLK1	0.23865306836727262	0.08325806509484028	0.20303177989149873	0.031031467745737035	0.20102003186645237	0.07121189927821715	0.2405728068070693	0.03776744585355205	0.4899878780094633	0.2757421448478633	0.4606227605467923	0.14619867226726185	0.4124514598056692	0.21322167516442928	0.470189736264291	0.1409437290911544
TLN2_TLN1	0.42235051859131456	0.281678239991761	9.236098191573998e-4	0.007004710326999593	0.48572303417019136	0.14599940339769782	5.309844362849711e-4	0.0036829418673359217	0.6485599921447035	0.5047708074938504	0.028827821628246115	0.0760387491935082	0.6806730955038056	0.32843272285446623	0.013695869756789627	0.036127905936723805
TLR6_TLR1	0.8581870013502495	0.15826219765848837	0.088898681405334	0.07806568803578598	0.36795512505775674	0.1206869198627489	0.039748711868891125	0.02805782293108273	0.9375805234864859	0.389045497823969	0.2861426307734188	0.2532619339632229	0.5841420537386267	0.2890872731596078	0.15930417597259866	0.11831359320832535
TMED1_TMED5	0.9971734633291724	0.7149282947723162	0.3720618778118351	0.4830251141104853	0.754931086685156	0.6145478875595888	0.41227411623441745	0.22267626071722332	0.9981425337502893	0.8602525042236984	0.624479706739599	0.6929190355623954	0.8776286899387253	0.7709918686801174	0.6302792461490784	0.4271071667388083
TMED3_TMED7	0.11375822444381223	0.9860268167735455	0.0029198395219228266	0.9188910486012145	0.24827588742139745	0.9113626115355175	0.0042453258615594205	0.9568796288875485	0.3416063299624682	0.991804317653078	0.048841627408756326	0.9569846107778068	0.46664993438693314	0.9500552374639958	0.03835689155619476	0.9826505317661469
TMED4_TMED9	0.014454126248554106	0.05836497743172286	0.020872216072985905	0.11767033233078192	0.002721266872674072	0.08951008983627554	0.01701119969119192	0.15129461191952162	0.10558687968801936	0.23167144669124343	0.13333214052998685	0.3127776414456797	0.02721266872674072	0.24551816887930542	0.09792013080189987	0.3417400225375159
TMEM120B_TMEM120A	0.18439330093842796	0.0015629509240426725	0.015273756271136116	0.9685967048128241	0.11987185743363181	0.001846921653789976	0.0010647507474892599	0.4981096692615897	0.4277592341589658	0.030261266509541765	0.1129897694818556	0.98547216802687565	0.30649007663824257	0.021376302146022114	0.017688601127644157	0.6859044407694711
TMEM184B_TMEM184A	0.007979460653515133	0.0733044255431617	0.3439593961496743	0.10651321158216219	7.103826415984778e-4	0.029160351759957487	0.09222873900321465	0.028631535757059807	0.07338253993857667	0.2559442654557849	0.601490964404354	0.2965097511611542	0.00988775838981665	0.12411224096180254	0.2609769263003052	0.11891323318456291
TMEM185B_TMEM185A	0.9334434780810258	0.1724928612861587	0.49756482475613495	0.0054860226704014905	0.8541082316087782	0.0979422084782961	0.3616713420637315	0.0036187104699959586	0.9752533098858258	0.40607095254273656	0.7192215174805989	0.07026871682294784	0.9319189391494086	0.2555692423221059	0.5931870737669482	0.03583915177015228
TMEM30B_TMEM30A	0.12654514619347468	0.0050825246561629804	0.7728609672497851	0.6888419393186422	0.1668759972296098	0.020347384223501738	1	0.7699126508907275	0.3561821447916752	0.05510526732471442	0.8974597477646885	0.8184161428217207	0.3769348183037239	0.10027658253687459	1	0.8743219739993928
TMEM39B_TMEM39A	0.17774852724328327	0.10781252291303065	0.5450177653606201	0.3506957728593578	0.08710673506782847	0.15491632412520362	0.3889953896991188	0.3223427357037573	0.41991051160683895	0.32001988069285753	0.7562624727192743	0.5786260228628588	0.25855889659902975	0.34022135149031923	0.6145172567332705	0.5346425407002738
TMEM50B_TMEM50A	0.013117888551616438	0.5089497191964778	0.2547812919601352	0.22564758379333363	0.022078365215126208	0.2328017690796943	0.27790832363299456	0.1119035116667712	0.09862354166543745	0.700529797951508	0.522226018795218	0.4587502651659146	0.11370358085789997	0.4371053019543054	0.5111528095392578	0.2818150564390585
TMEM55B_TMEM55A	0.012554428717768221	0.15276389101759744	0.5742299955010821	0.4857627413461997	0.0053858886050647155	0.2136456329171906	0.4940871060486442	0.2953727842873132	0.09578564132815753	0.3819097275439936	0.7782327570606772	0.693163716138376	0.04473762309045691	0.4175616734434655	0.6890060138739034	0.5053720395613498
TMEM63B_TMEM63A	0.01094344420906815	0.010382243375296472	0.6505583548888308	0.00493330231040127	0.01524591445828744	0.02759864038107703	0.4131044695833339	0.005812279060589923	0.08994179082947	0.08328958903170422	0.8282711761699681	0.06685922868043827	0.08852441762294265	0.11957434492841412	0.6302792461490784	0.047893179459260964
TMEM9B_TMEM9	0.6656179101428323	0.741686711557056	0.14784690256009902	0.5310689272079628	0.6956418560726356	0.3164016368674956	0.14432249790381993	0.8016091563905199	0.8161743421989492	0.8750713778966411	0.3874867929692163	0.7296113859902188	0.834122365255896	0.5068331041578856	0.348948762537405	0.8932545388805309
TNFAIP8L2_TNFAIP8L1	0.008269234897373742	0.41889781299257045	0.47417107652130375	0.7801376195082991	0.005438892419492178	0.4008660513928438	0.7923967215823705	0.6111925736028387	0.07406358212430396	0.6290568280569776	0.7022172256045498	0.8705698959979774	0.044816473536615546	0.5958037993284692	0.8919875663714115	0.7676354832786425
TNKS2_TNKS	0.3971222663739954	0.026151834733331377	0.01024335440613793	0.4265668445309694	0.29078369521451014	0.005941783703778044	0.005941783703778044	0.504763994131975	0.6312282937734803	0.13884736997593464	0.08792212531935058	0.6415914205569232	0.5119781300358042	0.04518467697986365	0.04975640012106816	0.6932092186079124
TNPO2_TNPO1	0.16384742806509833	0.25586837596575873	0.3342080725762271	0.5968786689757819	0.02334462920686187	0.006667168220736355	0.07541385412138159	0.21599722662574608	0.3933865988509354	0.4819301320198025	0.5908106041062918	0.76290038184669	0.11729252723447671	0.04802226061089822	0.23242357912840153	0.4205617077968213
TOB2_TOB1	0.0023191148331205558	0.28794793409176744	0.11663915002079273	0.37096553153679535	2.2169950505535987e-4	0.10247303653218923	0.17103464272932245	0.057818077087083586	0.0318491770415223	0.5101704099267018	0.336521917426937	0.5905633655067994	0.004557619029503967	0.26328248006511307	0.38803013658855096	0.1878631526804293
TOM1L2_TOM1	0.8636867962471905	0.25614946734136634	0.002447275070534676	0.06778629853652703	0.9720906814193206	0.03496888766286429	0.001245372534202441	0.03282943542385988	0.9394308056062534	0.4819301320198025	0.045589171739150794	0.23351132940676533	0.9931687501480219	0.1376715802105932	0.019145279257142003	0.1285715531808961
TOMM40L_TOMM40	0.06887231988402345	0.8450221194604444	0.9236118087070528	0.3515807261559766	0.08118620940916402	0.2773634791234068	0.8189422864459195	0.33634931100778265	0.25502623437031346	0.9320051897157803	0.9743277017309098	0.5786260228628588	0.24667732898766226	0.47426056516983817	0.904084196183598	0.5430090757649156
TOP1MT_TOP1	0.7245387928164256	0.20122666304963602	0.7332128946849621	6.288432268119532e-7	0.6741520992676182	0.02665176146897929	0.9902291090135827	6.767610016922929e-7	0.8587744034533007	0.431798881127344	0.872066144948627	3.238542618081559e-4	0.82663888362577	0.11832463065969252	0.9971804604917887	2.294782323972549e-4
TOP2B_TOP2A	0.12639610978801727	0.0026372303867739652	0.7762445163210494	0.4266894398849441	0.1406605331877137	0.07981484934448621	0.7777191048269987	0.5749895768220453	0.3561821447916752	0.03825841265319978	0.8991162687899045	0.6415914205569232	0.3350658036246167	0.22835915229116888	0.8812438701560051	0.7477768486448317
TOR1B_TOR1A	8.471133152655322e-6	0.1312634052817671	0.05688991734004973	0.16669770800617711	1.3355280204960973e-5	0.2725116024166333	0.12448547827889342	0.19770029421854687	0.0016715944399573798	0.3522683806327607	0.2279971636997138	0.38924520733847995	8.597461631943626e-4	0.4733338119546919	0.3122580997256521	0.39918144965406077
TP73_TP63	0.14847163903408037	0.836087644559841	0.11163851130268239	0.9841902016196473	0.46959800439154625	0.6565310528664432	0.03929128792996439	0.6509508275295751	0.38423564875653965	0.9279852089403406	0.3315296855909087	0.9915824287368051	0.659871684206402	0.7993226766577264	0.15870598654064047	0.796023071439564
TPST2_TPST1	0.5365660209107748	0.5246389505704308	0.08024038443824169	0.576822057915317	0.32852780039694124	0.29078369521451014	0.13271459514021466	0.3888480274183204	0.7167736322837726	0.7136490714585085	0.26789953399720107	0.7547171258664792	0.5525518434410522	0.4830761388241056	0.32546674522481217	0.5882844486677361
TPTE2_TPTE	0.35267915312797926	0.16070422600567724	0.23983182258350075	0.12789833322272556	0.3594128727214088	0.07215076213127629	0.10352135811602656	0.10684262501340483	0.5862391765034308	0.39260040261429235	0.5062024124200938	0.3279640942513918	0.5784300920360174	0.2147840606798109	0.2776744761966337	0.27631563701631684
TRA2B_TRA2A	0.003651643621630037	0.3604315644369992	0.33789650028365137	0.3413644300729972	0.012091234084854567	0.15326989122135143	0.23800347791416807	0.13578102408158457	0.04274082875316975	0.5720254412482422	0.5939136438432779	0.5707879269077714	0.0759388482158549	0.33877250634762224	0.4679070129229525	0.3178510336455275
TRABD2B_TRABD2A	0.11668205364013007	0.489469216840841	0.001369521931315132	0.09305955952630886	0.17443076068761096	0.5997262674551462	0.0029410435334112223	0.05675902179632004	0.3433786149980971	0.6911873882875754	0.032804827657083396	0.28052595312025935	0.38145155734233394	0.7626148833071613	0.03122963751972741	0.18618405238920266
TRAPPC3L_TRAPPC3	0.058959206893611255	0.6089019633522321	0.08062995683410905	0.9416396868445637	0.08302262097265169	0.31029553304810953	0.08646855796994084	0.8761528555694948	0.23090487870881973	0.7853922011048365	0.26789953399720107	0.9718325425349705	0.24786463652704707	0.5022318295846517	0.2525132313485106	0.9349093841302968
TRAPPC6B_TRAPPC6A	0.27978829877653116	0.9524981185493054	0.5511951606026998	0.4005465961827718	0.22444194479918742	0.20065535666062498	0.30425376472602195	0.27157222166147155	0.5306784439704052	0.9869950322995821	0.7589986837176214	0.6157656627884401	0.4394965839223632	0.40204006373290474	0.5366297306744093	0.48245647966307875
TRIB2_TRIB1	0.974358912517146	0.003019545309130306	0.7813738601478586	0.3342842972461283	0.9974622758801844	0.0013310671365310714	0.8511481416698037	0.2953727842873132	0.988493901231329	0.03989558583637684	0.8991162687899045	0.5669154208035233	0.9984316269743343	0.017137489382837545	0.9250835093230971	0.5053720395613498
TRIM16L_TRIM16	0.2636070708610153	0.8282772282648455	0.037958594785367235	0.051763675670019826	0.6145478875595888	0.300053769962293	0.021835460840935968	0.07022832238810463	0.516949511851262	0.9226850008484716	0.17771523922240115	0.2045869271917005	0.7833964408247234	0.4921264061483468	0.10659016429461635	0.21307478833271337
TRIM3_TRIM2	0.11449124254860778	0.8089516313269156	0.9779070232821405	0.004733807883924914	0.0786020219375687	0.6130597067562393	0.8163969108009826	0.0030653095705439667	0.3418435961095127	0.9124819461618154	0.9956287185423716	0.0667920838416803	0.24385567046896311	0.7700628023889348	0.9022412211641762	0.03323440902800301
TRIM63_TRIM54	0.5356985370917751	0.09409462632933403	0.16308724651852777	0.7054466625261819	0.3353633382018106	0.03525694084794758	0.17742887294935594	0.958092610963426	0.7167736322837726	0.2936892882400426	0.40771811629631943	0.8294635415547573	0.5595289271915203	0.1376715802105932	0.39728638943007966	0.9826505317661469
TRIM9_TRIM67	0.3313648534118733	0.0910752906880999	0.7460826589095123	0.19018102545370585	0.07967911207279202	0.07967911207279202	0.7336064903170375	0.080778005795945	0.5713084356475854	0.29058317175036513	0.8809797336108796	0.4171423529100844	0.2457469151487104	0.22835915229116888	0.8574544306604072	0.23308516883323008
TRPC5_TRPC4	0.4023044762401242	0.4847354506750171	0.03333837935524292	0.5796542830826648	0.5345742157430193	0.6108566717490052	0.06358159852989732	0.6798336226072449	0.6339585391527455	0.6896098262365575	0.16351681302809623	0.7552080885828306	0.7233231351175143	0.7699607173950157	0.21096830369361055	0.8104498047285442
TRPM3_TRPM1	0.14393814841425062	0.9734986047748149	0.9973527506917066	0.5732962566895271	0.19769668572807148	0.8262908345228235	0.9214570683228559	0.14431926796239058	0.37917210451835837	0.9900780139808512	0.9983219953473838	0.7543323316599687	0.4088981988857496	0.9083026249290376	0.966497739686906	0.3310738816056448
TRPM7_TRPM6	0.23234673433937217	0.8458548731169351	0.5777181448094796	0.17886740014553087	0.46014909078882743	0.6790414950825927	0.3927659495178707	0.17714721622790977	0.4848878404087835	0.9320051897157803	0.7805782788346476	0.40402066260942276	0.6593763611101305	0.8142173922410599	0.6148160000051776	0.37776735551707463
TRPV6_TRPV5	0.9385560985288828	0.007262789938385548	0.284102880634613	0.001769981326978904	0.9224656972331134	0.00210606508839538	0.2941861316750801	3.668239641682931e-5	0.9752533098858258	0.06800612396851921	0.5455027478726063	0.03963219058235372	0.9675556702139582	0.022834179379444645	0.5269768967397087	0.0017174031049697362
CD151_TSPAN11	0.7518336160407261	0.020273208294095672	0.22148259994633507	0.1322736214336771	0.6769309309599358	0.010456391725102886	0.06279588512073046	0.13084676313534724	0.8744998747361832	0.12429407466022943	0.48609371156974884	0.3352414408733196	0.8281988728508836	0.06191378684264139	0.20931961706910154	0.3105349447682204
TSPAN31_TSPAN13	0.25302977713056585	0.5463907349781494	0.17010199975179804	0.9763464546150121	0.2561672983940541	0.2109896997381776	0.1741493805360366	0.4731609498719657	0.5044349262028441	0.7308863078279141	0.419150860632421	0.9883353597599452	0.4754095808033797	0.41536630850125666	0.39283470489948175	0.6648782788105385
TSPAN7_TSPAN6	0.9436366462150476	0.2299613074875309	0.12674860121542997	0.3029127530835769	0.8411865551839586	0.3817605680295217	0.3072718495254427	0.1954954108724196	0.9776088861597132	0.46261747404718134	0.3537969085417151	0.5388603379552405	0.924288918146687	0.5791066054056072	0.5391652555557171	0.3982169792294865
TSPAN4_TSPAN9	0.37900523797978336	0.8019524605908818	0.2389559463604201	0.010328614150628567	0.22558990374824966	0.608600681978199	0.3817605680295217	0.04022137176203103	0.6167067853383521	0.9107798128525741	0.5062024124200938	0.083767500591712	0.44090626349278395	0.7699607173950157	0.610579790481999	0.14690784721592892
TSSK2_TSSK1B	0.4025328976756267	0.33081084419383244	0.05779457557042253	1.6108659706777075e-4	0.5778008195760107	0.25089175153677823	0.11248889548020433	3.5046437495196405e-5	0.6339585391527455	0.5443053826192451	0.2279971636997138	0.010369949686237742	0.7562069176153635	0.45737788333253376	0.28965890586152615	0.0017174031049697362
MPST_TST	0.39668875141933047	0.919144037251366	0.0098007360558568	0.5095859286999791	0.504763994131975	0.6111925736028387	0.004445058824045064	0.9167259445985967	0.6312282937734803	0.9699983180009292	0.08755870771358296	0.7131433513056772	0.6989179181165687	0.7699607173950157	0.03946905679971048	0.9586068253162991
TTC21B_TTC21A	0.16322534099788277	0.0100141766870104	0.0513584283211234	0.030396751041483705	0.07044034671670567	0.007349234567243403	0.10433307222809947	0.03136621890670149	0.3933865988509354	0.08257973478219965	0.2154337678176967	0.14494747024411211	0.22887557450538434	0.050464744028404694	0.2784017212304209	0.12620002138243178
TTC30B_TTC30A	0.028133224709290416	0.1179588908720512	0.04055580081203812	0.559052823259875	0.03129931215503892	0.06838413933095294	0.02751480785133215	0.8561379611717339	0.15663362946253584	0.332870294789624	0.183480548714609	0.7504381216673602	0.13836176617892743	0.2077748186161697	0.12429935125821101	0.9204823590886075
TUBG2_TUBG1	0.006056577671871704	0.9970565353439483	0.0990711503058149	0.9392759776999607	0.0011645522547381294	0.6462966086056695	0.21884441390892076	0.8582040471113992	0.06166947017727051	0.9980254921324264	0.3064362907357037	0.9703653530902303	0.014111633204473803	0.7915404362233526	0.44558057321039746	0.9217415730184997
MAGT1_TUSC3	0.44015040704574804	0.017334709559110505	0.09260434328261705	0.34572384042242876	0.5519081401623596	0.03815853472563592	0.11021553791598367	0.3693118627479394	0.6639112866299897	0.11593994055768714	0.2943903505589369	0.5743476703791962	0.7382667329444549	0.14306600872500988	0.2873974786163625	0.570301677107013
TWF2_TWF1	0.03715035521146132	0.13172690434134848	0.33490175703635683	0.3565735327721995	0.10410467469481263	0.06742534076290571	0.3164016368674956	0.3072718495254427	0.18029662942628927	0.3522683806327607	0.5908106041062918	0.5796650973508162	0.2829229945531847	0.2077009894166369	0.5492908141714343	0.5205427714000098
TYW1B_TYW1	0.09031860417551778	0.5492228386965238	0.031156769097969845	0.9722751109590132	0.2031130084236175	0.4865186786432905	0.026109605541458938	0.438235094100802	0.29938685618539596	0.73192525257808	0.15965906552691017	0.9876167300668478	0.41260713141769567	0.6753561172541634	0.12059593590898074	0.6357495027096143
UAP1L1_UAP1	0.18287567523251347	0.13929584048337498	0.0019252147110016254	0.05781542576656926	0.08166696037358527	0.31109117211165804	0.001649844311137387	0.038873596594921914	0.42652787098942024	0.36061755849910043	0.03965942304663349	0.2173353596334538	0.24667732898766226	0.5022318295846517	0.02371220919183859	0.14454803065981794
UBALD2_UBALD1	0.022201341025644045	0.8555309999131071	0.34815797137189	0.2722723378731703	0.03608252725069414	0.8312503304887949	0.3257076533137693	0.1868560814623262	0.1329498910256591	0.9363460368730354	0.603708266856981	0.5088564069947861	0.14866001227285988	0.9092243424246537	0.5591314715219705	0.38724700987162175
UBE2B_UBE2A	0.12059346903398746	0.9549720028398029	0.41262534253022154	0.3168692440197665	0.18112333565808414	0.8307265543792391	0.021349037690562206	0.3423481983660627	0.35087930255651717	0.988563982839193	0.6568842392675861	0.5491041656239619	0.39110489670403914	0.9092243424246537	0.10659016429461635	0.5475653696151462
UBTD2_UBTD1	0.7667651050498501	0.010101986973356463	0.8534543215212355	0.1666127571820552	0.7483446393244761	0.02613960014860214	0.4131981714511121	0.08422590264234321	0.8835024009423783	0.08257973478219965	0.9473493529164647	0.38924520733847995	0.8739172091884472	0.1178474423154845	0.6302792461490784	0.23964828652379422
UCHL3_UCHL1	0.48300734712745974	0.6520729283158305	0.8640084766301686	0.1677445342315241	0.5567388393178757	0.6213415079251271	0.4820136939482306	0.30415676770772376	0.6881017531691336	0.8196018831246468	0.9507785586849078	0.38924520733847995	0.7399238767708542	0.7737697397655205	0.6774592855783746	0.5169661233316097
